Frame number,Rdev,Ldev,pose_0.x,pose_0.y,pose_0.z,pose_1.x,pose_1.y,pose_1.z,pose_2.x,pose_2.y,pose_2.z,pose_3.x,pose_3.y,pose_3.z,pose_4.x,pose_4.y,pose_4.z,pose_5.x,pose_5.y,pose_5.z,pose_6.x,pose_6.y,pose_6.z,pose_7.x,pose_7.y,pose_7.z,pose_8.x,pose_8.y,pose_8.z,pose_9.x,pose_9.y,pose_9.z,pose_10.x,pose_10.y,pose_10.z,pose_11.x,pose_11.y,pose_11.z,pose_12.x,pose_12.y,pose_12.z,pose_13.x,pose_13.y,pose_13.z,pose_14.x,pose_14.y,pose_14.z,pose_15.x,pose_15.y,pose_15.z,pose_16.x,pose_16.y,pose_16.z,pose_17.x,pose_17.y,pose_17.z,pose_18.x,pose_18.y,pose_18.z,pose_19.x,pose_19.y,pose_19.z,pose_20.x,pose_20.y,pose_20.z,pose_21.x,pose_21.y,pose_21.z,pose_22.x,pose_22.y,pose_22.z,pose_23.x,pose_23.y,pose_23.z,pose_24.x,pose_24.y,pose_24.z,pose_25.x,pose_25.y,pose_25.z,pose_26.x,pose_26.y,pose_26.z,pose_27.x,pose_27.y,pose_27.z,pose_28.x,pose_28.y,pose_28.z,pose_29.x,pose_29.y,pose_29.z,pose_30.x,pose_30.y,pose_30.z,pose_31.x,pose_31.y,pose_31.z,pose_32.x,pose_32.y,pose_32.z,avg_motion,keyFrame
720,0.02673311558845058,0.016971911398928365,0.5493295788764954,0.20343628525733948,-0.2221803516149521,0.5628457069396973,0.17540343105793,-0.18120676279067993,0.5743426084518433,0.1757061928510666,-0.18134862184524536,0.5831500291824341,0.17645642161369324,-0.18139773607254028,0.5322453379631042,0.17356179654598236,-0.1884157657623291,0.5197997093200684,0.17228646576404572,-0.18842101097106934,0.5049105882644653,0.1721346527338028,-0.18866249918937683,0.6002204418182373,0.19205866754055023,0.06128234416246414,0.485350102186203,0.18840983510017395,0.02919941581785679,0.5640406608581543,0.2375946342945099,-0.12873664498329163,0.5256040096282959,0.2398313730955124,-0.13848313689231873,0.6617124080657959,0.33903568983078003,0.13049811124801636,0.4305631220340729,0.3385644555091858,-0.021531077101826668,0.6738121509552002,0.4651240408420563,-0.23868222534656525,0.3699508607387543,0.4228389263153076,-0.5990442037582397,0.6086937785148621,0.3985346853733063,-0.6108765602111816,0.5198810696601868,0.3305568993091583,-1.0327889919281006,0.5856247544288635,0.3720611333847046,-0.6944994330406189,0.5538315773010254,0.3170623779296875,-1.1246663331985474,0.5765640735626221,0.36052611470222473,-0.6737529039382935,0.5607224702835083,0.30989259481430054,-1.0668622255325317,0.5784885287284851,0.3698914647102356,-0.6116481423377991,0.5519084930419922,0.3196529150009155,-1.0172243118286133,0.6584234833717346,0.7553468942642212,0.03603902831673622,0.48958685994148254,0.769164502620697,-0.03468003123998642,0.6904361844062805,1.0271189212799072,-0.048093732446432114,0.4827132523059845,1.0245723724365234,0.026972562074661255,0.712470531463623,1.29770028591156,0.20253659784793854,0.5188996195793152,1.3141363859176636,0.38051989674568176,0.7026407122612,1.3370490074157715,0.21423651278018951,0.5280877351760864,1.346304178237915,0.41376543045043945,0.7363132834434509,1.3853946924209595,-0.02403186820447445,0.5246237516403198,1.4037325382232666,0.16582244634628296,0.3172387182712555,1
723,0.010893502496355324,0.013703886848315189,0.5529486536979675,0.203002467751503,-0.20955222845077515,0.5687704086303711,0.17501772940158844,-0.1683494746685028,0.5798506140708923,0.17540571093559265,-0.16844289004802704,0.5890722274780273,0.17636288702487946,-0.1684875637292862,0.5363564491271973,0.17324408888816833,-0.18134893476963043,0.5236021876335144,0.17231836915016174,-0.18136751651763916,0.508790910243988,0.1719740778207779,-0.18161635100841522,0.6047104597091675,0.1917417198419571,0.08484631776809692,0.48693928122520447,0.1884257048368454,0.02625626139342785,0.5675557851791382,0.23618486523628235,-0.11052971333265305,0.5286689400672913,0.23738296329975128,-0.12801595032215118,0.6633773446083069,0.3411201238632202,0.16619770228862762,0.4304354786872864,0.33906644582748413,-0.0398070253431797,0.6654602289199829,0.46362438797950745,-0.20199593901634216,0.38024404644966125,0.4090307354927063,-0.6189676523208618,0.6054500937461853,0.4051360785961151,-0.5955966114997864,0.5303568243980408,0.3346961736679077,-1.0518555641174316,0.5931251645088196,0.3859144151210785,-0.6822741031646729,0.5666651129722595,0.3285078704357147,-1.1465164422988892,0.5826465487480164,0.3642694056034088,-0.6718248128890991,0.5749933123588562,0.3235834240913391,-1.088331699371338,0.5820834040641785,0.3714902102947235,-0.6025072932243347,0.5653343796730042,0.3293866217136383,-1.0369269847869873,0.6586439609527588,0.7693579792976379,0.043979793787002563,0.48891738057136536,0.7796407341957092,-0.04254812002182007,0.6885828971862793,1.044874668121338,-0.04232565686106682,0.48031628131866455,1.029006838798523,0.0833803117275238,0.7033593654632568,1.2938878536224365,0.21211351454257965,0.5124485492706299,1.3191404342651367,0.45763128995895386,0.6929498314857483,1.3324766159057617,0.22306880354881287,0.5202046632766724,1.3533903360366821,0.48210233449935913,0.7227917909622192,1.3835868835449219,-0.034849394112825394,0.5158736705780029,1.409741997718811,0.183210551738739,0.49757832288742065,1
726,0.024221844909465752,0.009270823966611656,0.5557574033737183,0.20088616013526917,-0.22796832025051117,0.5711460709571838,0.17265960574150085,-0.18583634495735168,0.5816040635108948,0.17305520176887512,-0.18601295351982117,0.5910548567771912,0.17410558462142944,-0.1862373948097229,0.5406842231750488,0.17145729064941406,-0.20815548300743103,0.5288478136062622,0.17057275772094727,-0.208120658993721,0.5167635679244995,0.17009949684143066,-0.20841039717197418,0.6055933833122253,0.1894134283065796,0.07349375635385513,0.4943970739841461,0.18480876088142395,-0.03380884230136871,0.5717289447784424,0.233106791973114,-0.12517791986465454,0.5335244536399841,0.2340865582227707,-0.15321877598762512,0.6630910038948059,0.34021615982055664,0.17705614864826202,0.4310127794742584,0.3274223804473877,-0.08632837980985641,0.6660773754119873,0.47337082028388977,-0.20332829654216766,0.39670053124427795,0.398467093706131,-0.6736617684364319,0.6208459734916687,0.4107281267642975,-0.6991656422615051,0.5081789493560791,0.2818092703819275,-1.1367933750152588,0.601582944393158,0.3932015001773834,-0.7841902375221252,0.5405636429786682,0.26648765802383423,-1.2322468757629395,0.5932877063751221,0.36395108699798584,-0.7503387928009033,0.5543913245201111,0.25055375695228577,-1.1842278242111206,0.5934366583824158,0.3685007691383362,-0.7010117173194885,0.546204686164856,0.2609669864177704,-1.1270785331726074,0.6586443185806274,0.7655404210090637,0.05505293235182762,0.48888081312179565,0.7730368375778198,-0.05389199033379555,0.6836585402488708,1.0054394006729126,-0.02070656605064869,0.4805717170238495,1.027700424194336,0.041551776230335236,0.7009381651878357,1.290137529373169,0.20953164994716644,0.5110257863998413,1.3169069290161133,0.36296939849853516,0.6896340847015381,1.3271441459655762,0.21825410425662994,0.5184952020645142,1.3506183624267578,0.3836649954319,0.7254810333251953,1.3816455602645874,-0.02626938372850418,0.5128120183944702,1.410889744758606,0.10408468544483185,0.2573186457157135,1
729,0.023315345730040595,0.011894306461900424,0.5594788789749146,0.20016156136989594,-0.2698775827884674,0.5761250257492065,0.17125992476940155,-0.23227490484714508,0.5864718556404114,0.17217767238616943,-0.23248924314975739,0.5968098640441895,0.17339195311069489,-0.23274432122707367,0.5451639294624329,0.16840530931949615,-0.25172117352485657,0.5328531265258789,0.16736631095409393,-0.25168606638908386,0.5212119817733765,0.16689550876617432,-0.2519196569919586,0.6073046326637268,0.18925721943378448,0.024078743532299995,0.4964614510536194,0.18384362757205963,-0.06709697842597961,0.5746918320655823,0.23371590673923492,-0.16854555904865265,0.5364561080932617,0.233792245388031,-0.1943741738796234,0.6576348543167114,0.3439123332500458,0.09770117700099945,0.4326533079147339,0.326553612947464,-0.1354144811630249,0.6626545786857605,0.47508952021598816,-0.3128207325935364,0.4369965195655823,0.371907502412796,-0.7946909666061401,0.6295023560523987,0.43936687707901,-0.8224645853042603,0.47561386227607727,0.2489650696516037,-1.3824042081832886,0.6151050925254822,0.4186594784259796,-0.9220987558364868,0.49157288670539856,0.22602398693561554,-1.497283935546875,0.6107012033462524,0.3911951780319214,-0.9287852048873901,0.4983329176902771,0.20716650784015656,-1.4709246158599854,0.607117772102356,0.39339664578437805,-0.8395307064056396,0.49547818303108215,0.22122444212436676,-1.3894976377487183,0.65569007396698,0.7658364772796631,0.05454364791512489,0.4881356358528137,0.7731286883354187,-0.053361810743808746,0.6814486980438232,1.0051510334014893,-0.01580468751490116,0.4803006947040558,1.0285617113113403,0.02874387986958027,0.6968057751655579,1.2882617712020874,0.15701615810394287,0.5054711103439331,1.3165985345840454,0.28484418988227844,0.6830923557281494,1.3262165784835815,0.1596442013978958,0.5115206837654114,1.3507966995239258,0.29876524209976196,0.7231417298316956,1.3824317455291748,-0.06543675810098648,0.5081822872161865,1.4136922359466553,0.03113275021314621,0.6295627951622009,1
732,0.011435381929913077,0.01794540173259257,0.5564780831336975,0.19927172362804413,-0.27675512433052063,0.5737681984901428,0.17061850428581238,-0.2417072057723999,0.5845200419425964,0.17168879508972168,-0.241877481341362,0.5954689979553223,0.1729128509759903,-0.24207079410552979,0.5425535440444946,0.1664542406797409,-0.25449350476264954,0.5307316780090332,0.1650100201368332,-0.2544857859611511,0.5186044573783875,0.16384829580783844,-0.2546974718570709,0.6079397201538086,0.18889519572257996,0.00497343810275197,0.49333685636520386,0.18314604461193085,-0.05638282001018524,0.5719812512397766,0.23252791166305542,-0.17982178926467896,0.5324310064315796,0.2317715734243393,-0.19725655019283295,0.6549440622329712,0.3455444574356079,0.011356649920344353,0.43551111221313477,0.3288295567035675,-0.12495621293783188,0.6512396335601807,0.4442700445652008,-0.5657595992088318,0.43992361426353455,0.34978988766670227,-0.8292680978775024,0.6160077452659607,0.4302413761615753,-1.1674575805664062,0.45343202352523804,0.255840927362442,-1.5029866695404053,0.6093839406967163,0.41877812147140503,-1.2906349897384644,0.46179506182670593,0.2292945683002472,-1.6355159282684326,0.5999770760536194,0.3921014368534088,-1.297650933265686,0.4739735424518585,0.20491181313991547,-1.604750394821167,0.5934189558029175,0.392511785030365,-1.187866449356079,0.4745669960975647,0.22569574415683746,-1.513235330581665,0.6554691791534424,0.7762078046798706,0.04028603807091713,0.4868387281894684,0.7807464003562927,-0.03895815461874008,0.6851105093955994,1.0629032850265503,-0.04218355938792229,0.4794887900352478,1.0328714847564697,0.03616397827863693,0.6973087191581726,1.2954801321029663,0.17350871860980988,0.4938948154449463,1.3301842212677002,0.29200899600982666,0.684190571308136,1.3333282470703125,0.18110018968582153,0.4975780248641968,1.3672202825546265,0.304772287607193,0.7200521230697632,1.3984671831130981,-0.052668917924165726,0.5066838264465332,1.4336106777191162,0.029645079746842384,0.3037586212158203,1
735,0.017061291078176107,0.012540457808456062,0.5534659028053284,0.20384429395198822,-0.27229931950569153,0.5711892247200012,0.17599256336688995,-0.23719708621501923,0.5817052721977234,0.17746146023273468,-0.23736505210399628,0.5921689867973328,0.1785549372434616,-0.23752333223819733,0.5408812165260315,0.16937004029750824,-0.25113335251808167,0.5294339656829834,0.16688446700572968,-0.25115081667900085,0.5171062350273132,0.16511322557926178,-0.2513794004917145,0.6050024628639221,0.19456498324871063,0.008784505538642406,0.49142321944236755,0.1843245029449463,-0.05609419569373131,0.5670207738876343,0.23724298179149628,-0.17574362456798553,0.5279523134231567,0.23629538714885712,-0.19476379454135895,0.6480492949485779,0.34866639971733093,0.030810577794909477,0.4355418086051941,0.33748334646224976,-0.12120797485113144,0.6310012340545654,0.44024813175201416,-0.5545568466186523,0.4451500177383423,0.35989734530448914,-0.8454395532608032,0.5979476571083069,0.4065515697002411,-1.1776691675186157,0.45435386896133423,0.28362953662872314,-1.5009418725967407,0.5958232283592224,0.3938964605331421,-1.301539421081543,0.4700297713279724,0.257889986038208,-1.627134084701538,0.5839691758155823,0.3650611937046051,-1.3038544654846191,0.48060280084609985,0.22867350280284882,-1.5921076536178589,0.5793596506118774,0.3706831634044647,-1.1974562406539917,0.47801223397254944,0.25188684463500977,-1.508039116859436,0.6551356911659241,0.7818984389305115,0.03880288824439049,0.4860714375972748,0.7910937070846558,-0.03748081624507904,0.6863890290260315,1.0678926706314087,-0.0051327538676559925,0.4778875410556793,1.0436404943466187,0.059908829629421234,0.7002726197242737,1.3098288774490356,0.18643350899219513,0.4937885105609894,1.3445569276809692,0.26442304253578186,0.688870370388031,1.3516054153442383,0.19148118793964386,0.4979952275753021,1.3814594745635986,0.27322882413864136,0.7205624580383301,1.4059572219848633,-0.04273643344640732,0.5064971446990967,1.4482048749923706,-0.011846485547721386,0.24552011489868164,1
739,0.00966991792948784,0.0022968806667109424,0.5522125959396362,0.20927439630031586,-0.2710328996181488,0.5678781270980835,0.1802186816930771,-0.24552959203720093,0.579415500164032,0.1813005954027176,-0.24580198526382446,0.5892424583435059,0.18209052085876465,-0.24598416686058044,0.5365220308303833,0.17480508983135223,-0.2499016523361206,0.5246232151985168,0.17261797189712524,-0.249888077378273,0.5112258195877075,0.1718476563692093,-0.2502056062221527,0.6038426160812378,0.19660155475139618,-0.0056441412307322025,0.48758170008659363,0.18854115903377533,-0.03161762282252312,0.5669153332710266,0.24111616611480713,-0.17442063987255096,0.5287930965423584,0.23871932923793793,-0.18287265300750732,0.6498726010322571,0.3491416871547699,0.007372454274445772,0.43159982562065125,0.34059423208236694,-0.09183197468519211,0.6339400410652161,0.4242047667503357,-0.6025518774986267,0.44510340690612793,0.3912346363067627,-0.8206021189689636,0.5932501554489136,0.4007432758808136,-1.223780870437622,0.4686429798603058,0.3808242976665497,-1.5111348628997803,0.5714130401611328,0.3761386573314667,-1.3512282371520996,0.4773564338684082,0.3622400164604187,-1.6395378112792969,0.5609090328216553,0.35563570261001587,-1.3534832000732422,0.48413148522377014,0.3538801670074463,-1.609701156616211,0.5646561980247498,0.36470815539360046,-1.242083191871643,0.4903119206428528,0.36338841915130615,-1.5197347402572632,0.6553329825401306,0.7822427749633789,0.0324164442718029,0.48584800958633423,0.7915011644363403,-0.031176652759313583,0.688957691192627,1.0741013288497925,-0.07609883695840836,0.477832555770874,1.0480331182479858,-0.01104149129241705,0.7025880217552185,1.3139876127243042,0.16986769437789917,0.4907360076904297,1.3451738357543945,0.22889751195907593,0.692145049571991,1.351267695426941,0.18096382915973663,0.49312010407447815,1.3805322647094727,0.2413903921842575,0.713293194770813,1.4120672941207886,-0.04705696180462837,0.5066685676574707,1.4446046352386475,-0.03156884014606476,0.27271392941474915,1
742,0.0027289499741505545,0.002145354842465441,0.551412045955658,0.21263480186462402,-0.25615164637565613,0.5662010312080383,0.18281911313533783,-0.22907672822475433,0.5779246687889099,0.18351568281650543,-0.22931544482707977,0.5877366662025452,0.18397726118564606,-0.22954465448856354,0.5347905158996582,0.17853720486164093,-0.23672932386398315,0.5226825475692749,0.17674323916435242,-0.23671509325504303,0.508926510810852,0.17630091309547424,-0.2370053082704544,0.6026191711425781,0.19750292599201202,0.012485604733228683,0.4855550229549408,0.19209885597229004,-0.025207754224538803,0.5666119456291199,0.24369391798973083,-0.1583358496427536,0.5285001397132874,0.24153654277324677,-0.17035724222660065,0.6507412195205688,0.35066425800323486,0.021986747160553932,0.4289323091506958,0.3418525755405426,-0.08982136845588684,0.6348691582679749,0.4303576946258545,-0.5751978158950806,0.4457545280456543,0.3896195590496063,-0.805736243724823,0.5916412472724915,0.40921467542648315,-1.194377064704895,0.4693532884120941,0.3907531797885895,-1.5022192001342773,0.5705142617225647,0.3863014280796051,-1.3215965032577515,0.47587478160858154,0.37219029664993286,-1.6329153776168823,0.5599620342254639,0.3606792986392975,-1.3244520425796509,0.4853152632713318,0.3632635176181793,-1.6103456020355225,0.5635882019996643,0.37001708149909973,-1.213301181793213,0.48952585458755493,0.37317076325416565,-1.514788269996643,0.6553378105163574,0.7826264500617981,0.03286124765872955,0.48604223132133484,0.7912231683731079,-0.03161121904850006,0.6901171803474426,1.0763182640075684,-0.0750507339835167,0.47728613018989563,1.048969030380249,-0.0029076081700623035,0.7047842741012573,1.3159751892089844,0.1715884953737259,0.4884663224220276,1.3460345268249512,0.2387746125459671,0.6941925883293152,1.3531432151794434,0.18224382400512695,0.4912097156047821,1.3809937238693237,0.2511361539363861,0.7170403003692627,1.413224458694458,-0.048363424837589264,0.5038224458694458,1.4448676109313965,-0.02734009362757206,0.32950374484062195,1
745,0.003153125048846724,0.00047346564173412944,0.5475729703903198,0.2142053097486496,-0.25034037232398987,0.5634578466415405,0.1845162957906723,-0.22102627158164978,0.5744627118110657,0.18504591286182404,-0.2212594747543335,0.5851015448570251,0.1854143589735031,-0.2214832901954651,0.5319676399230957,0.1804782599210739,-0.2298841029405594,0.5193732976913452,0.17878751456737518,-0.2298685759305954,0.5063643455505371,0.17815913259983063,-0.2301425188779831,0.5998691916465759,0.1986253410577774,0.024218827486038208,0.4840063750743866,0.19334302842617035,-0.018875369802117348,0.5644550919532776,0.24521192908287048,-0.15218012034893036,0.5252529978752136,0.2428819090127945,-0.16523484885692596,0.6500819325447083,0.350601464509964,0.027149613946676254,0.4269348680973053,0.3414233326911926,-0.08267558366060257,0.633843183517456,0.4282633662223816,-0.5732698440551758,0.44678956270217896,0.38784298300743103,-0.7968555688858032,0.5915345549583435,0.41049572825431824,-1.1850498914718628,0.468552827835083,0.3880141079425812,-1.5074057579040527,0.5719296336174011,0.3891580402851105,-1.3115108013153076,0.47552502155303955,0.36707958579063416,-1.641990065574646,0.560983419418335,0.36278918385505676,-1.3144252300262451,0.4865381419658661,0.35678714513778687,-1.6144849061965942,0.5639822483062744,0.3713659644126892,-1.2040539979934692,0.4892829656600952,0.3677908182144165,-1.5227316617965698,0.6552184224128723,0.7828332185745239,0.0324409194290638,0.48607200384140015,0.7904259562492371,-0.031252164393663406,0.6914207339286804,1.0772138833999634,-0.07924836874008179,0.4771530032157898,1.0490447282791138,-0.01137346588075161,0.7054568529129028,1.3131372928619385,0.17326834797859192,0.48874208331108093,1.3353034257888794,0.2624245882034302,0.6950392723083496,1.348109245300293,0.18362241983413696,0.4918992221355438,1.3674226999282837,0.27893805503845215,0.7213347554206848,1.4133795499801636,-0.04172791913151741,0.5031659603118896,1.4353430271148682,0.016966616734862328,0.04474867507815361,1
748,0.0010479545958590082,0.0002378621332074008,0.5460796356201172,0.21476343274116516,-0.24250897765159607,0.5614939332008362,0.1856680065393448,-0.21465930342674255,0.5718516111373901,0.18614454567432404,-0.21490757167339325,0.5828850269317627,0.186452254652977,-0.21516093611717224,0.530394434928894,0.18152593076229095,-0.22149264812469482,0.5177251696586609,0.1798722892999649,-0.22145193815231323,0.5048571228981018,0.1791723370552063,-0.2217281460762024,0.5972997546195984,0.19950273633003235,0.023322023451328278,0.4826051890850067,0.19448117911815643,-0.013758541084825993,0.5632480978965759,0.24552743136882782,-0.14828166365623474,0.5237363576889038,0.24295595288276672,-0.15855364501476288,0.6497563123703003,0.3498052656650543,0.023017942905426025,0.4256040155887604,0.34254902601242065,-0.0684274360537529,0.6317937970161438,0.4270514249801636,-0.5672411918640137,0.4455452561378479,0.3906223475933075,-0.7645230293273926,0.5922577977180481,0.41199254989624023,-1.1492165327072144,0.4659876525402069,0.39167723059654236,-1.460875153541565,0.5722683072090149,0.3898348808288574,-1.272032380104065,0.47377821803092957,0.3670957684516907,-1.590458631515503,0.5623944997787476,0.36415019631385803,-1.2778077125549316,0.48266759514808655,0.3575134575366974,-1.5652097463607788,0.5644517540931702,0.3725145161151886,-1.1672319173812866,0.48704075813293457,0.3687790334224701,-1.4733918905258179,0.6551940441131592,0.7825140357017517,0.028494706377387047,0.486166387796402,0.7901818752288818,-0.027349364012479782,0.6908009052276611,1.0750253200531006,-0.07637125253677368,0.4766541123390198,1.0490772724151611,-0.005175764672458172,0.703531801700592,1.308262825012207,0.16869212687015533,0.4916295111179352,1.3353711366653442,0.25656649470329285,0.6924960613250732,1.3422986268997192,0.1793053299188614,0.4970436692237854,1.368010401725769,0.27087846398353577,0.7190411686897278,1.4087629318237305,-0.04236731678247452,0.5032559633255005,1.4343818426132202,0.0080022057518363,0.4733584523200989,1
